time,device_id,co2,humidity,pm25,pressure,temperature,rssi,snr,SF,frequency,f_count,p_count,toa,distance,tx_p,tx_cl,tx_ag,rx_ag,exp_pl
2024-09-07 07:11:37.983807+02:00,pilotdevice,531.0,59.72,9.74,325.48,21.85,-60.0,9.8,11.0,867.3,3156.0,3428.0,0.987136,0.07,14,1,0.4,3,76.4
2024-09-07 07:12:23.284101+02:00,pilotdevice01,,56.44,8.16,326.42,26.63,-37.0,7.5,7.0,867.5,2400.0,2487.0,0.061696,0.02,14,1,0.4,3,53.4
2024-09-07 07:12:38.033440+02:00,pilotdevice,534.0,59.68,9.19,325.51,21.9,-56.0,8.5,11.0,868.5,3157.0,3429.0,0.987136,0.07,14,1,0.4,3,72.4
2024-09-07 07:13:23.319738+02:00,pilotdevice01,,56.42,8.83,326.42,26.62,-38.0,9.5,7.0,867.3,2401.0,2488.0,0.061696,0.02,14,1,0.4,3,54.4
2024-09-07 07:13:37.534876+02:00,pilotdevice,538.0,59.61,8.9,325.49,21.93,-58.0,12.0,10.0,867.9,3158.0,3430.0,0.452608,0.07,14,1,0.4,3,74.4
2024-09-07 07:14:23.371710+02:00,pilotdevice01,,56.36,8.79,326.45,26.62,-38.0,10.2,7.0,868.3,2402.0,2489.0,0.061696,0.02,14,1,0.4,3,54.4
2024-09-07 07:14:37.586602+02:00,pilotdevice,540.0,59.56,9.1,325.49,21.98,-57.0,9.2,10.0,868.5,3159.0,3431.0,0.452608,0.07,14,1,0.4,3,73.4
2024-09-07 07:15:24.856239+02:00,pilotdevice01,,56.33,9.3,326.45,26.61,-52.0,9.0,12.0,868.1,2403.0,2490.0,1.482752,0.02,14,1,0.4,3,68.4
2024-09-07 07:15:37.637138+02:00,pilotdevice,546.0,59.41,9.17,325.49,22.04,-57.0,12.5,10.0,868.1,3160.0,3432.0,0.452608,0.07,14,1,0.4,3,73.4
2024-09-07 07:16:25.062790+02:00,pilotdevice01,,56.33,8.68,326.5,26.59,-40.0,10.5,12.0,867.9,2404.0,2491.0,1.646592,0.02,14,1,0.4,3,56.4
2024-09-07 07:16:37.683033+02:00,pilotdevice,545.0,59.25,9.54,325.53,22.04,-57.0,10.0,10.0,867.7,3161.0,3433.0,0.452608,0.07,14,1,0.4,3,73.4
2024-09-07 07:17:37.729456+02:00,pilotdevice,547.0,59.04,8.85,325.51,22.0,-57.0,11.8,10.0,867.1,3162.0,3434.0,0.452608,0.07,14,1,0.4,3,73.4
2024-09-07 07:17:53.320744+02:00,pilotdevice01,,56.4,9.09,326.5,26.58,-52.0,9.5,12.0,868.1,2405.0,2492.0,1.646592,0.02,14,1,0.4,3,68.4
2024-09-07 07:18:37.567421+02:00,pilotdevice,541.0,58.97,9.48,325.52,22.01,-60.0,13.5,9.0,868.3,3163.0,3435.0,0.246784,0.07,14,1,0.4,3,76.4
2024-09-07 07:19:09.762608+02:00,pilotdevice01,,56.46,8.72,326.45,26.57,-39.0,8.2,12.0,867.9,2406.0,2493.0,1.646592,0.02,14,1,0.4,3,55.4
2024-09-07 07:19:37.625487+02:00,pilotdevice,544.0,58.8,10.03,325.53,21.99,-62.0,13.0,9.0,867.9,3164.0,3436.0,0.246784,0.07,14,1,0.4,3,78.4
2024-09-07 07:20:37.197435+02:00,pilotdevice01,,56.58,9.21,326.46,26.57,-33.0,9.5,11.0,868.5,2407.0,2494.0,0.823296,0.02,14,1,0.4,3,49.4
2024-09-07 07:20:37.690042+02:00,pilotdevice,541.0,58.79,9.93,325.5,22.02,-60.0,9.5,9.0,867.5,3165.0,3437.0,0.246784,0.07,14,1,0.4,3,76.4
2024-09-07 07:21:37.718366+02:00,pilotdevice,542.0,58.68,9.74,325.5,21.96,-64.0,12.8,9.0,867.1,3166.0,3438.0,0.246784,0.07,14,1,0.4,3,80.4
2024-09-07 07:21:53.666675+02:00,pilotdevice01,,56.67,9.01,326.46,26.57,-38.0,10.0,11.0,867.3,2408.0,2496.0,0.823296,0.02,14,1,0.4,3,54.4
2024-09-07 07:22:24.431466+02:00,pilotdevice01,,56.65,8.24,326.47,26.57,-36.0,10.8,11.0,868.1,2409.0,2497.0,0.823296,0.02,14,1,0.4,3,52.4
2024-09-07 07:22:37.767236+02:00,pilotdevice,549.0,58.68,10.48,325.47,21.97,-62.0,12.5,9.0,868.3,3167.0,3439.0,0.246784,0.07,14,1,0.4,3,78.4
2024-09-07 07:23:37.697924+02:00,pilotdevice,548.0,58.57,9.0,325.5,21.96,-62.0,11.8,8.0,867.9,3168.0,3440.0,0.133632,0.07,14,1,0.4,3,78.4
2024-09-07 07:24:37.751283+02:00,pilotdevice,552.0,58.57,9.21,325.5,22.0,-55.0,11.0,8.0,867.7,3169.0,3441.0,0.133632,0.07,14,1,0.4,3,71.4
2024-09-07 07:25:37.794457+02:00,pilotdevice,545.0,58.49,9.72,325.51,22.0,-56.0,11.0,8.0,867.3,3170.0,3442.0,0.133632,0.07,14,1,0.4,3,72.4
2024-09-07 07:26:37.843165+02:00,pilotdevice,536.0,58.43,9.74,325.48,22.02,-55.0,8.0,8.0,868.5,3171.0,3443.0,0.133632,0.07,14,1,0.4,3,71.4
2024-09-07 07:27:37.895948+02:00,pilotdevice,539.0,58.34,10.4,325.45,21.9,-58.0,11.0,8.0,868.1,3172.0,3444.0,0.133632,0.07,14,1,0.4,3,74.4
2024-09-07 07:28:37.885732+02:00,pilotdevice,538.0,58.22,10.14,325.47,21.78,-56.0,8.0,7.0,867.5,3173.0,3445.0,0.071936,0.07,14,1,0.4,3,72.4
2024-09-07 07:29:37.931526+02:00,pilotdevice,539.0,58.27,10.81,325.5,21.72,-56.0,9.5,7.0,867.3,3174.0,3446.0,0.071936,0.07,14,1,0.4,3,72.4
2024-09-07 07:30:37.968937+02:00,pilotdevice,535.0,58.32,10.99,325.45,21.69,-57.0,7.0,7.0,868.5,3175.0,3447.0,0.071936,0.07,14,1,0.4,3,73.4
2024-09-07 07:31:38.020660+02:00,pilotdevice,542.0,58.37,10.9,325.46,21.71,-60.0,10.5,7.0,867.9,3176.0,3448.0,0.071936,0.07,14,1,0.4,3,76.4
2024-09-07 07:32:00.334480+02:00,pilotdevice01,,56.46,9.23,326.48,26.57,-38.0,9.2,9.0,868.5,2410.0,2505.0,0.205824,0.02,14,1,0.4,3,54.4
2024-09-07 07:32:31.149958+02:00,pilotdevice01,,56.52,8.7,326.48,26.58,-40.0,12.5,9.0,868.3,2411.0,2507.0,0.226304,0.02,14,1,0.4,3,56.4
2024-09-07 07:32:38.068386+02:00,pilotdevice,544.0,58.42,9.17,325.47,21.7,-58.0,10.2,7.0,867.7,3177.0,3449.0,0.071936,0.07,14,1,0.4,3,74.4
2024-09-07 07:33:31.185475+02:00,pilotdevice01,,56.54,8.84,326.49,26.58,-44.0,12.8,9.0,867.9,2412.0,2508.0,0.226304,0.02,14,1,0.4,3,60.4
2024-09-07 07:33:39.877824+02:00,pilotdevice,536.0,58.43,8.82,325.43,21.73,-58.0,10.0,12.0,867.1,3178.0,3450.0,1.810432,0.07,14,1,0.4,3,74.4
2024-09-07 07:34:31.226024+02:00,pilotdevice01,,56.62,7.99,326.45,26.58,-40.0,9.2,9.0,867.5,2413.0,2509.0,0.226304,0.02,14,1,0.4,3,56.4
2024-09-07 07:34:39.935652+02:00,pilotdevice,541.0,58.46,9.24,325.48,21.79,-54.0,9.0,12.0,868.3,3179.0,3451.0,1.810432,0.07,14,1,0.4,3,70.4
2024-09-07 07:35:31.165301+02:00,pilotdevice01,,56.51,9.59,326.45,26.59,-39.0,11.8,8.0,867.1,2414.0,2510.0,0.123392,0.02,14,1,0.4,3,55.4
2024-09-07 07:36:31.205982+02:00,pilotdevice01,,56.56,8.29,326.4,26.59,-37.0,11.5,8.0,868.3,2415.0,2511.0,0.123392,0.02,14,1,0.4,3,53.4
2024-09-07 07:36:41.070227+02:00,pilotdevice,543.0,58.5,9.97,325.43,21.84,-56.0,7.2,12.0,867.5,3180.0,3452.0,1.810432,0.07,14,1,0.4,3,72.4
2024-09-07 07:37:31.256626+02:00,pilotdevice01,,56.54,8.62,326.42,26.59,-38.0,11.0,8.0,868.1,2416.0,2512.0,0.123392,0.02,14,1,0.4,3,54.4
2024-09-07 07:37:41.039580+02:00,pilotdevice,536.0,58.39,10.84,325.38,21.83,-55.0,9.8,12.0,868.3,3181.0,3454.0,1.810432,0.07,14,1,0.4,3,71.4
2024-09-07 07:38:31.304224+02:00,pilotdevice01,,56.62,9.41,326.35,26.59,-37.0,7.8,8.0,867.5,2417.0,2513.0,0.123392,0.02,14,1,0.4,3,53.4
2024-09-07 07:39:31.323547+02:00,pilotdevice01,,56.74,9.75,326.37,26.59,-35.0,11.2,8.0,867.3,2418.0,2514.0,0.113152,0.02,14,1,0.4,3,51.4
2024-09-07 07:39:41.262611+02:00,pilotdevice,537.0,58.35,9.51,325.39,21.8,-60.0,9.5,11.0,867.9,3182.0,3455.0,0.987136,0.07,14,1,0.4,3,76.4
2024-09-07 07:40:31.320870+02:00,pilotdevice01,,56.74,9.39,326.34,26.6,-38.0,9.8,7.0,868.3,2419.0,2515.0,0.066816,0.02,14,1,0.4,3,54.4
2024-09-07 07:40:41.312278+02:00,pilotdevice,540.0,58.32,10.48,325.3,21.7,-55.0,9.2,11.0,868.5,3183.0,3457.0,0.987136,0.07,14,1,0.4,3,71.4
2024-09-07 07:41:31.356969+02:00,pilotdevice01,,56.63,9.01,326.3,26.6,-37.0,9.2,7.0,867.9,2420.0,2516.0,0.061696,0.02,14,1,0.4,3,53.4
2024-09-07 07:41:39.376712+02:00,pilotdevice,541.0,58.31,10.07,325.31,21.71,-58.0,10.5,11.0,867.9,3184.0,3458.0,0.987136,0.07,14,1,0.4,3,74.4
2024-09-07 07:42:31.391529+02:00,pilotdevice01,,56.59,8.91,326.33,26.61,-35.0,7.8,7.0,867.5,2421.0,2517.0,0.061696,0.02,14,1,0.4,3,51.4
2024-09-07 07:42:39.427492+02:00,pilotdevice,538.0,58.39,10.25,325.33,21.72,-53.0,9.0,11.0,868.5,3185.0,3459.0,0.987136,0.07,14,1,0.4,3,69.4
2024-09-07 07:43:31.443254+02:00,pilotdevice01,,56.58,9.15,326.3,26.61,-38.0,9.5,7.0,867.3,2422.0,2518.0,0.061696,0.02,14,1,0.4,3,54.4
2024-09-07 07:43:38.936622+02:00,pilotdevice,540.0,58.4,9.8,325.29,21.69,-57.0,8.8,10.0,867.5,3186.0,3460.0,0.452608,0.07,14,1,0.4,3,73.4
2024-09-07 07:44:31.502529+02:00,pilotdevice01,,56.66,9.26,326.29,26.61,-36.0,8.0,7.0,868.5,2423.0,2519.0,0.061696,0.02,14,1,0.4,3,52.4
2024-09-07 07:44:38.977802+02:00,pilotdevice,547.0,58.4,9.85,325.32,21.71,-55.0,8.5,10.0,868.5,3187.0,3461.0,0.452608,0.07,14,1,0.4,3,71.4
2024-09-07 07:45:32.982579+02:00,pilotdevice01,,56.51,8.6,326.31,26.61,-39.0,9.2,12.0,868.1,2424.0,2520.0,1.482752,0.02,14,1,0.4,3,55.4
2024-09-07 07:45:47.029601+02:00,pilotdevice,551.0,58.46,9.13,325.3,21.76,-56.0,8.2,10.0,868.5,3188.0,3462.0,0.452608,0.07,14,1,0.4,3,72.4
2024-09-07 07:46:33.182057+02:00,pilotdevice01,,56.39,9.18,326.32,26.6,-36.0,8.2,12.0,867.5,2425.0,2521.0,1.646592,0.02,14,1,0.4,3,52.4
2024-09-07 07:46:49.078813+02:00,pilotdevice,553.0,58.42,9.32,325.31,21.77,-54.0,9.2,10.0,868.5,3189.0,3463.0,0.452608,0.07,14,1,0.4,3,70.4
2024-09-07 07:47:39.124468+02:00,pilotdevice,550.0,58.44,8.6,325.35,21.84,-56.0,11.0,10.0,868.1,3190.0,3464.0,0.452608,0.07,14,1,0.4,3,72.4
2024-09-07 07:48:01.442062+02:00,pilotdevice01,,56.37,9.27,326.32,26.59,-36.0,6.5,12.0,868.5,2426.0,2522.0,1.646592,0.02,14,1,0.4,3,52.4
2024-09-07 07:48:38.961088+02:00,pilotdevice,543.0,58.47,9.29,325.34,21.92,-56.0,11.8,9.0,867.7,3191.0,3465.0,0.246784,0.07,14,1,0.4,3,72.4
2024-09-07 07:49:17.884343+02:00,pilotdevice01,,56.37,9.01,326.3,26.58,-42.0,10.8,12.0,867.1,2427.0,2523.0,1.646592,0.02,14,1,0.4,3,58.4
2024-09-07 07:49:39.018882+02:00,pilotdevice,543.0,58.49,9.34,325.35,21.97,-56.0,12.0,9.0,867.3,3192.0,3466.0,0.246784,0.07,14,1,0.4,3,72.4
2024-09-07 07:50:39.058647+02:00,pilotdevice,546.0,58.42,9.73,325.32,21.99,-62.0,9.2,9.0,868.5,3193.0,3467.0,0.246784,0.07,14,1,0.4,3,78.4
2024-09-07 07:50:45.312737+02:00,pilotdevice01,,56.39,9.18,326.31,26.57,-38.0,10.5,11.0,868.3,2428.0,2524.0,0.823296,0.02,14,1,0.4,3,54.4
2024-09-07 07:51:39.116207+02:00,pilotdevice,541.0,58.35,9.88,325.37,22.0,-62.0,13.5,9.0,868.1,3194.0,3468.0,0.246784,0.07,14,1,0.4,3,78.4
2024-09-07 07:52:01.775182+02:00,pilotdevice01,,56.46,9.0,326.32,26.56,-36.0,13.2,11.0,867.1,2429.0,2526.0,0.823296,0.02,14,1,0.4,3,52.4
2024-09-07 07:52:32.547116+02:00,pilotdevice01,,56.55,8.61,326.34,26.56,-40.0,10.8,11.0,868.1,2430.0,2527.0,0.823296,0.02,14,1,0.4,3,56.4
2024-09-07 07:52:39.151279+02:00,pilotdevice,544.0,58.17,9.38,325.34,21.86,-60.0,9.2,9.0,867.5,3195.0,3469.0,0.246784,0.07,14,1,0.4,3,76.4
2024-09-07 07:53:32.584300+02:00,pilotdevice01,,56.58,8.82,326.33,26.56,-36.0,11.5,11.0,867.9,2431.0,2528.0,0.823296,0.02,14,1,0.4,3,52.4
2024-09-07 07:53:39.095547+02:00,pilotdevice,537.0,58.22,9.16,325.31,21.76,-58.0,11.8,8.0,867.1,3196.0,3470.0,0.133632,0.07,14,1,0.4,3,74.4
2024-09-07 07:54:32.622791+02:00,pilotdevice01,,56.73,8.03,326.35,26.56,-40.0,9.2,11.0,868.5,2432.0,2529.0,0.823296,0.02,14,1,0.4,3,56.4
2024-09-07 07:54:39.144304+02:00,pilotdevice,534.0,58.23,10.4,325.31,21.68,-56.0,8.5,8.0,868.5,3197.0,3471.0,0.133632,0.07,14,1,0.4,3,72.4
2024-09-07 07:55:32.247179+02:00,pilotdevice01,,56.67,9.04,326.3,26.56,-35.0,11.5,10.0,867.3,2433.0,2530.0,0.411648,0.02,14,1,0.4,3,51.4
2024-09-07 07:55:39.192928+02:00,pilotdevice,538.0,58.2,9.32,325.34,21.44,-58.0,11.5,8.0,867.9,3198.0,3472.0,0.133632,0.07,14,1,0.4,3,74.4
2024-09-07 07:56:32.306203+02:00,pilotdevice01,,56.76,8.35,326.35,26.56,-38.0,13.5,10.0,867.1,2434.0,2531.0,0.411648,0.02,14,1,0.4,3,54.4
2024-09-07 07:56:39.238310+02:00,pilotdevice,548.0,58.41,10.21,325.35,21.32,-58.0,11.2,8.0,867.7,3199.0,3473.0,0.133632,0.07,14,1,0.4,3,74.4
2024-09-07 07:57:32.339323+02:00,pilotdevice01,,56.68,8.65,326.36,26.57,-38.0,12.0,10.0,868.3,2435.0,2532.0,0.411648,0.02,14,1,0.4,3,54.4
2024-09-07 07:57:39.291896+02:00,pilotdevice,543.0,58.54,10.1,325.33,21.14,-55.0,11.0,8.0,867.3,3200.0,3474.0,0.133632,0.07,14,1,0.4,3,71.4
2024-09-07 07:58:32.379208+02:00,pilotdevice01,,56.69,8.67,326.34,26.57,-39.0,13.8,10.0,868.1,2436.0,2533.0,0.411648,0.02,14,1,0.4,3,55.4
2024-09-07 07:58:39.274862+02:00,pilotdevice,546.0,58.69,9.42,325.37,21.11,-57.0,7.5,7.0,868.5,3201.0,3475.0,0.071936,0.07,14,1,0.4,3,73.4
2024-09-07 07:59:32.425575+02:00,pilotdevice01,,56.73,7.84,326.37,26.57,-36.0,8.2,10.0,867.5,2437.0,2534.0,0.411648,0.02,14,1,0.4,3,52.4
2024-09-07 07:59:39.324488+02:00,pilotdevice,542.0,58.8,9.66,325.39,21.11,-57.0,9.0,7.0,867.9,3202.0,3476.0,0.071936,0.07,14,1,0.4,3,73.4
2024-09-07 08:00:32.274067+02:00,pilotdevice01,,56.6,8.62,326.38,26.58,-40.0,12.5,9.0,867.3,2438.0,2535.0,0.226304,0.02,14,1,0.4,3,56.4
2024-09-07 08:00:39.370459+02:00,pilotdevice,545.0,58.93,10.15,325.41,21.03,-58.0,7.0,7.0,867.5,3203.0,3477.0,0.071936,0.07,14,1,0.4,3,74.4
2024-09-07 08:01:32.321967+02:00,pilotdevice01,,56.59,8.1,326.39,26.57,-40.0,11.5,9.0,868.3,2439.0,2536.0,0.226304,0.02,14,1,0.4,3,56.4
2024-09-07 08:01:39.421149+02:00,pilotdevice,544.0,59.0,11.03,325.42,20.88,-58.0,8.8,7.0,867.1,3204.0,3478.0,0.071936,0.07,14,1,0.4,3,74.4
2024-09-07 08:02:32.399714+02:00,pilotdevice01,,56.59,8.38,326.44,26.57,-38.0,11.8,9.0,868.1,2440.0,2537.0,0.226304,0.02,14,1,0.4,3,54.4
2024-09-07 08:02:39.464857+02:00,pilotdevice,542.0,59.16,9.81,325.42,20.85,-56.0,7.5,7.0,868.5,3205.0,3479.0,0.071936,0.07,14,1,0.4,3,72.4
2024-09-07 08:03:32.409363+02:00,pilotdevice01,,56.62,8.88,326.4,26.57,-37.0,9.2,9.0,867.5,2441.0,2538.0,0.226304,0.02,14,1,0.4,3,53.4
2024-09-07 08:03:41.282316+02:00,pilotdevice,543.0,59.33,9.91,325.46,20.75,-57.0,9.0,12.0,867.9,3206.0,3480.0,1.810432,0.07,14,1,0.4,3,73.4
2024-09-07 08:04:32.442050+02:00,pilotdevice01,,56.59,8.9,326.4,26.58,-38.0,11.8,9.0,867.1,2442.0,2539.0,0.226304,0.02,14,1,0.4,3,54.4
2024-09-07 08:04:41.327088+02:00,pilotdevice,546.0,59.5,10.65,325.47,20.59,-53.0,8.2,12.0,868.5,3207.0,3481.0,1.810432,0.07,14,1,0.4,3,69.4
2024-09-07 08:05:32.393089+02:00,pilotdevice01,,56.54,7.97,326.43,26.59,-36.0,7.8,8.0,868.5,2443.0,2540.0,0.123392,0.02,14,1,0.4,3,52.4
2024-09-07 08:06:32.414620+02:00,pilotdevice01,,56.52,8.29,326.43,26.59,-38.0,11.2,8.0,868.1,2444.0,2541.0,0.113152,0.02,14,1,0.4,3,54.4
2024-09-07 08:06:42.389444+02:00,pilotdevice,544.0,59.69,10.17,325.43,20.54,-57.0,7.8,12.0,867.5,3208.0,3482.0,1.810432,0.07,14,1,0.4,3,73.4
2024-09-07 08:07:32.472706+02:00,pilotdevice01,,56.48,8.31,326.44,26.59,-34.0,9.2,8.0,867.5,2445.0,2542.0,0.123392,0.02,14,1,0.4,3,50.4
2024-09-07 08:07:42.435878+02:00,pilotdevice,544.0,60.05,9.85,325.48,20.44,-55.0,8.0,12.0,868.1,3209.0,3484.0,1.810432,0.07,14,1,0.4,3,71.4
2024-09-07 08:08:32.500568+02:00,pilotdevice01,,56.45,8.28,326.45,26.59,-37.0,11.2,8.0,867.3,2446.0,2543.0,0.113152,0.02,14,1,0.4,3,53.4
2024-09-07 08:09:32.559752+02:00,pilotdevice01,,56.48,8.43,326.46,26.59,-34.0,7.5,8.0,868.5,2447.0,2544.0,0.123392,0.02,14,1,0.4,3,50.4
2024-09-07 08:09:42.654331+02:00,pilotdevice,538.0,60.21,10.35,325.52,20.44,-60.0,12.5,11.0,867.7,3210.0,3485.0,0.987136,0.07,14,1,0.4,3,76.4
2024-09-07 08:10:32.533879+02:00,pilotdevice01,,56.42,9.32,326.46,26.6,-37.0,9.0,7.0,867.9,2448.0,2545.0,0.061696,0.02,14,1,0.4,3,53.4
2024-09-07 08:10:42.709484+02:00,pilotdevice,533.0,60.43,10.26,325.48,20.65,-56.0,11.5,11.0,868.3,3211.0,3487.0,0.987136,0.07,14,1,0.4,3,72.4
2024-09-07 08:11:32.578475+02:00,pilotdevice01,,56.41,8.94,326.47,26.6,-37.0,7.5,7.0,867.5,2449.0,2546.0,0.061696,0.02,14,1,0.4,3,53.4
2024-09-07 08:11:40.769116+02:00,pilotdevice,543.0,60.34,10.27,325.48,20.65,-62.0,10.2,11.0,867.1,3212.0,3488.0,0.987136,0.07,14,1,0.4,3,78.4
2024-09-07 08:12:32.623229+02:00,pilotdevice01,,56.45,8.73,326.49,26.6,-39.0,9.0,7.0,867.1,2450.0,2547.0,0.061696,0.02,14,1,0.4,3,55.4
2024-09-07 08:12:40.818861+02:00,pilotdevice,547.0,60.39,10.11,325.48,20.57,-55.0,11.2,11.0,868.1,3213.0,3489.0,0.987136,0.07,14,1,0.4,3,71.4
2024-09-07 08:13:32.656786+02:00,pilotdevice01,,56.46,8.36,326.43,26.59,-37.0,10.0,7.0,868.3,2451.0,2548.0,0.061696,0.02,14,1,0.4,3,53.4
2024-09-07 08:13:40.329074+02:00,pilotdevice,543.0,60.52,10.71,325.48,20.46,-55.0,7.5,10.0,867.5,3214.0,3490.0,0.452608,0.07,14,1,0.4,3,71.4
2024-09-07 08:14:32.698924+02:00,pilotdevice01,,56.53,8.45,326.44,26.59,-38.0,9.5,7.0,867.9,2452.0,2549.0,0.061696,0.02,14,1,0.4,3,54.4
2024-09-07 08:14:40.372537+02:00,pilotdevice,542.0,60.66,10.98,325.46,20.42,-54.0,8.8,10.0,867.5,3215.0,3491.0,0.452608,0.07,14,1,0.4,3,70.4
2024-09-07 08:15:34.191871+02:00,pilotdevice01,,56.52,9.14,326.46,26.6,-38.0,7.8,12.0,867.5,2453.0,2550.0,1.482752,0.02,14,1,0.4,3,54.4
2024-09-07 08:15:50.459788+02:00,pilotdevice,546.0,60.74,10.45,325.47,20.44,-53.0,8.5,10.0,868.5,3216.0,3492.0,0.493568,0.07,14,1,0.4,3,69.4
2024-09-07 08:16:34.403468+02:00,pilotdevice01,,56.5,9.0,326.48,26.6,-35.0,9.8,12.0,868.1,2454.0,2551.0,1.646592,0.02,14,1,0.4,3,51.4
2024-09-07 08:16:49.473215+02:00,pilotdevice,548.0,60.84,9.71,325.49,20.47,-55.0,7.5,10.0,867.5,3217.0,3493.0,0.452608,0.07,14,1,0.4,3,71.4
2024-09-07 08:17:40.530503+02:00,pilotdevice,547.0,60.89,11.11,325.47,20.47,-58.0,12.5,10.0,867.1,3218.0,3494.0,0.452608,0.07,14,1,0.4,3,74.4
2024-09-07 08:18:02.665123+02:00,pilotdevice01,,56.49,9.75,326.44,26.61,-44.0,10.0,12.0,867.3,2455.0,2552.0,1.646592,0.02,14,1,0.4,3,60.4
2024-09-07 08:18:40.357525+02:00,pilotdevice,548.0,60.96,10.75,325.49,20.48,-60.0,8.2,9.0,868.5,3219.0,3495.0,0.246784,0.07,14,1,0.4,3,76.4
2024-09-07 08:19:19.100696+02:00,pilotdevice01,,56.52,9.9,326.49,26.61,-34.0,9.0,12.0,868.3,2456.0,2553.0,1.646592,0.02,14,1,0.4,3,50.4
2024-09-07 08:19:40.408728+02:00,pilotdevice,550.0,60.97,11.82,325.49,20.46,-60.0,12.5,9.0,868.1,3220.0,3496.0,0.246784,0.07,14,1,0.4,3,76.4
2024-09-07 08:20:40.452943+02:00,pilotdevice,550.0,61.04,12.36,325.52,20.37,-62.0,13.0,9.0,867.7,3221.0,3497.0,0.246784,0.07,14,1,0.4,3,78.4
2024-09-07 08:20:46.532079+02:00,pilotdevice01,,56.45,8.63,326.49,26.62,-34.0,11.2,11.0,867.7,2457.0,2554.0,0.823296,0.02,14,1,0.4,3,50.4
2024-09-07 08:21:40.504357+02:00,pilotdevice,551.0,61.14,12.43,325.5,20.35,-64.0,12.5,9.0,867.1,3222.0,3498.0,0.246784,0.07,14,1,0.4,3,80.4
2024-09-07 08:22:02.972608+02:00,pilotdevice01,,56.47,8.59,326.47,26.61,-34.0,10.0,11.0,868.3,2458.0,2556.0,0.823296,0.02,14,1,0.4,3,50.4
2024-09-07 08:22:33.770919+02:00,pilotdevice01,,56.44,9.52,326.47,26.61,-34.0,9.8,11.0,867.5,2459.0,2557.0,0.823296,0.02,14,1,0.4,3,50.4
2024-09-07 08:22:40.552324+02:00,pilotdevice,559.0,61.24,11.01,325.47,20.25,-62.0,9.8,9.0,868.5,3223.0,3499.0,0.246784,0.07,14,1,0.4,3,78.4
2024-09-07 08:23:33.801985+02:00,pilotdevice01,,56.44,9.43,326.42,26.6,-40.0,9.2,11.0,868.5,2460.0,2558.0,0.823296,0.02,14,1,0.4,3,56.4
2024-09-07 08:23:40.487975+02:00,pilotdevice,553.0,61.35,10.82,325.42,20.22,-61.0,12.0,8.0,867.9,3224.0,3500.0,0.133632,0.07,14,1,0.4,3,77.4
2024-09-07 08:24:33.848166+02:00,pilotdevice01,,56.42,10.9,326.45,26.6,-34.0,11.2,11.0,867.7,2461.0,2559.0,0.823296,0.02,14,1,0.4,3,50.4
2024-09-07 08:24:40.536868+02:00,pilotdevice,553.0,61.43,10.98,325.43,20.23,-60.0,7.8,8.0,867.5,3225.0,3501.0,0.133632,0.07,14,1,0.4,3,76.4
2024-09-07 08:25:33.468580+02:00,pilotdevice01,,56.44,10.56,326.44,26.59,-35.0,11.5,10.0,868.1,2462.0,2560.0,0.411648,0.02,14,1,0.4,3,51.4
2024-09-07 08:25:40.582746+02:00,pilotdevice,553.0,61.53,11.58,325.41,20.2,-62.0,11.0,8.0,867.1,3226.0,3502.0,0.133632,0.07,14,1,0.4,3,78.4
2024-09-07 08:26:33.515795+02:00,pilotdevice01,,56.44,10.95,326.43,26.6,-35.0,11.2,10.0,868.3,2463.0,2561.0,0.411648,0.02,14,1,0.4,3,51.4
2024-09-07 08:26:40.637936+02:00,pilotdevice,552.0,61.62,11.6,325.43,20.18,-55.0,9.5,8.0,868.5,3227.0,3503.0,0.133632,0.07,14,1,0.4,3,71.4
2024-09-07 08:27:33.558666+02:00,pilotdevice01,,56.46,9.12,326.46,26.59,-36.0,11.2,10.0,868.1,2464.0,2562.0,0.411648,0.02,14,1,0.4,3,52.4
2024-09-07 08:27:40.683655+02:00,pilotdevice,551.0,61.71,11.42,325.44,20.24,-62.0,11.8,8.0,868.1,3228.0,3504.0,0.133632,0.07,14,1,0.4,3,78.4
2024-09-07 08:28:33.597655+02:00,pilotdevice01,,56.49,9.49,326.44,26.6,-34.0,9.0,10.0,867.5,2465.0,2563.0,0.411648,0.02,14,1,0.4,3,50.4
2024-09-07 08:28:40.666130+02:00,pilotdevice,545.0,61.73,11.44,325.49,20.34,-58.0,10.2,7.0,867.7,3229.0,3505.0,0.071936,0.07,14,1,0.4,3,74.4
2024-09-07 08:29:33.642002+02:00,pilotdevice01,,56.51,9.47,326.47,26.61,-38.0,13.0,10.0,867.1,2466.0,2564.0,0.411648,0.02,14,1,0.4,3,54.4
2024-09-07 08:29:40.721107+02:00,pilotdevice,544.0,61.76,11.23,325.48,20.54,-56.0,9.0,7.0,867.3,3230.0,3506.0,0.071936,0.07,14,1,0.4,3,72.4
2024-09-07 08:30:33.490030+02:00,pilotdevice01,,56.5,9.53,326.51,26.62,-39.0,8.8,9.0,868.5,2467.0,2565.0,0.226304,0.02,14,1,0.4,3,55.4
2024-09-07 08:30:40.766045+02:00,pilotdevice,552.0,61.75,10.39,325.48,20.71,-57.0,7.5,7.0,868.5,3231.0,3507.0,0.071936,0.07,14,1,0.4,3,73.4
